Q9H7Z3	Homo sapiens	Metazoa	1164	False
Q06213	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	157	False
Q8N726	Homo sapiens	Metazoa	132	False
Q147X3	Homo sapiens	Metazoa	362	False
P40473	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	351	False
Q6AYD3	Rattus norvegicus	Metazoa	394	False
Q80W99	Mus musculus	Metazoa	395	True
Q62318	Mus musculus	Metazoa	834	False
Q8N4T4	Homo sapiens	Metazoa	335	False
Q10712	Solanum lycopersicum	Viridiplantae	571	False
Q96K80	Homo sapiens	Metazoa	434	False
Q6Y5D8	Mus musculus	Metazoa	786	False
Q39238	Arabidopsis thaliana	Viridiplantae	688	False
P40492	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	516	False
Q8GS60	Arabidopsis thaliana	Viridiplantae	462	False
P25655	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2108	False
P40208	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	455	False
Q9M394	Arabidopsis thaliana	Viridiplantae	471	False
Q6UXY1	Homo sapiens	Metazoa	529	False
P33339	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1025	False
Q10362	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	859	False
B9DGI8	Arabidopsis thaliana	Viridiplantae	314	False
Q9BXV9	Homo sapiens	Metazoa	100	False
Q10308	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	269	False
A2T1U1	Brassica oleracea var. botrytis	Viridiplantae	305	False
Q10573	Caenorhabditis elegans	Metazoa	1139	False
P82611	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	777	False
P17558	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	318	False
Q1MTR4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	424	False
P24345	Zea mays	Viridiplantae	359	False
Q9XH37	Oryza sativa subsp. indica	Viridiplantae	277	False
Q0VD86	Homo sapiens	Metazoa	236	False
Q9SHJ5	Arabidopsis thaliana	Viridiplantae	585	False
Q949P2	Arabidopsis thaliana	Viridiplantae	701	False
P29965	Homo sapiens	Metazoa	261	True
P12852	Chlamydomonas reinhardtii	Viridiplantae	199	False
Q6TA49	Sus scrofa	Metazoa	289	True
Q9ZW85	Arabidopsis thaliana	Viridiplantae	251	False
F7VJQ1	Homo sapiens	Metazoa	73	True
Q3TQ03	Mus musculus	Metazoa	375	False
Q7YR75	Bos taurus	Metazoa	198	False
P36543	Homo sapiens	Metazoa	226	False
P03896	Drosophila melanogaster	Metazoa	341	True
P53983	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	676	True
Q9C7I5	Arabidopsis thaliana	Viridiplantae	189	False
Q8H1F7	Arabidopsis thaliana	Viridiplantae	332	False
O74517	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	278	False
P17214	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	699	False
G3XKQ9	Oryza sativa subsp. japonica	Viridiplantae	394	False
Q96GM8	Homo sapiens	Metazoa	510	False
Q682U6	Arabidopsis thaliana	Viridiplantae	316	False
Q9UH99	Homo sapiens	Metazoa	717	False
O55035	Rattus norvegicus	Metazoa	752	False
Q03433	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	280	False
P28005	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	173	False
Q8K0U3	Mus musculus	Metazoa	198	True
Q09779	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1628	False
P93303	Arabidopsis thaliana	Viridiplantae	158	True
Q9SQR3	Arabidopsis thaliana	Viridiplantae	267	False
Q08182	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	245	False
P22009	Candida tropicalis	Fungi	127	False
Q9VN45	Drosophila melanogaster	Metazoa	553	False
P36037	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	715	False
P54622	Drosophila melanogaster	Metazoa	146	False
Q43715	Pisum sativum	Viridiplantae	809	False
Q8MMZ7	Toxoplasma gondii	Other	994	False
Q9Y7K9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	246	False
Q07395	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	620	False
C4LY96	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	1151	False
Q9H211	Homo sapiens	Metazoa	546	False
Q9D495	Mus musculus	Metazoa	329	False
Q5SV85	Mus musculus	Metazoa	1306	False
Q94ID2	Arabidopsis thaliana	Viridiplantae	330	False
Q6ZWQ0	Mus musculus	Metazoa	6874	False
B3DH96	Danio rerio	Metazoa	325	True
P07249	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	177	False
Q10414	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	561	False
Q9Z266	Mus musculus	Metazoa	136	False
O20030	Chlamydomonas reinhardtii	Viridiplantae	197	True
Q15287	Homo sapiens	Metazoa	305	False
Q8K440	Mus musculus	Metazoa	1620	True
Q9ZVJ3	Arabidopsis thaliana	Viridiplantae	550	False
Q9CAC5	Arabidopsis thaliana	Viridiplantae	191	True
Q6TAS3	Solanum lycopersicum	Viridiplantae	902	False
O14230	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	347	False
Q7ZW57	Xenopus laevis	Metazoa	334	False
A0JN39	Bos taurus	Metazoa	953	False
O65312	Arabidopsis thaliana	Viridiplantae	689	False
Q0ZLH2	Mus musculus	Metazoa	352	False
O95800	Homo sapiens	Metazoa	540	True
Q920D2	Rattus norvegicus	Metazoa	187	False
Q8NFU0	Homo sapiens	Metazoa	473	True
P34087	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	171	False
A2YMU2	Oryza sativa subsp. indica	Viridiplantae	266	False
Q03825	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	758	False
P0DKJ7	Arabidopsis thaliana	Viridiplantae	813	False
O60306	Homo sapiens	Metazoa	1485	False
Q94131	Caenorhabditis elegans	Metazoa	335	False
Q5T197	Homo sapiens	Metazoa	706	True
P51577	Rattus norvegicus	Metazoa	388	True
Q08926	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	304	False
Q9NS23	Homo sapiens	Metazoa	344	False
Q80SY4	Mus musculus	Metazoa	1006	False
Q9M9L6	Arabidopsis thaliana	Viridiplantae	211	False
Q9BQA5	Homo sapiens	Metazoa	517	False
Q6UL01	Mus musculus	Metazoa	79	False
Q9U7C9	Dictyostelium discoideum	Other	756	False
Q03281	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	663	False
C8V329	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	508	True
Q14739	Homo sapiens	Metazoa	615	False
P25038	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	676	False
E7F568	Danio rerio	Metazoa	1343	False
Q9ASS2	Arabidopsis thaliana	Viridiplantae	601	False
Q9SYK4	Arabidopsis thaliana	Viridiplantae	1136	False
Q8NBF2	Homo sapiens	Metazoa	726	False
Q8IVS8	Homo sapiens	Metazoa	523	False
Q9SQI2	Arabidopsis thaliana	Viridiplantae	1173	False
Q8IU81	Homo sapiens	Metazoa	584	False
Q13029	Homo sapiens	Metazoa	1718	False
Q9VR19	Drosophila melanogaster	Metazoa	379	False
A0A0G2K047	Rattus norvegicus	Metazoa	683	False
Q7K4V4	Drosophila melanogaster	Metazoa	244	False
P56778	Arabidopsis thaliana	Viridiplantae	473	True
P10174	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	60	True
Q12754	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1228	False
Q8K4H1	Mus musculus	Metazoa	305	False
P46938	Mus musculus	Metazoa	488	False
P53063	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	387	False
P40237	Mus musculus	Metazoa	266	True
P48039	Homo sapiens	Metazoa	350	True
Q9VSB9	Drosophila melanogaster	Metazoa	376	True
Q9D5U8	Mus musculus	Metazoa	673	False
P38873	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1557	False
P34077	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	839	False
Q38796	Arabidopsis thaliana	Viridiplantae	953	False
O43013	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	533	False
Q9UTI3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	177	False
Q9UT46	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	508	False
P25632	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	483	False
Q22717	Caenorhabditis elegans	Metazoa	170	False
Q9VEN1	Drosophila melanogaster	Metazoa	2210	False
P25576	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	258	False
P28040	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1405	False
Q8WQX5	Trypanosoma brucei brucei	Other	976	False
Q9VWF2	Drosophila melanogaster	Metazoa	2006	False
P38996	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	802	False
P33448	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	61	True
Q9SKT0	Arabidopsis thaliana	Viridiplantae	300	False
Q6PCT2	Homo sapiens	Metazoa	694	False
Q57UZ7	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	550	False
Q20977	Caenorhabditis elegans	Metazoa	567	False
Q587E3	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	735	False
Q8N7J2	Homo sapiens	Metazoa	671	False
P25637	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	258	False
Q9USQ1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	960	False
Q8IZF0	Homo sapiens	Metazoa	1738	True
Q9FI46	Arabidopsis thaliana	Viridiplantae	269	True
Q8R2Y0	Mus musculus	Metazoa	336	True
Q96NR3	Homo sapiens	Metazoa	888	True
P43897	Homo sapiens	Metazoa	325	False
Q5HZI1	Mus musculus	Metazoa	1210	False
P38283	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	698	False
Q7TSS2	Mus musculus	Metazoa	422	False
B9FDE0	Oryza sativa subsp. japonica	Viridiplantae	494	False
Q9S816	Arabidopsis thaliana	Viridiplantae	521	False
P40085	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	556	True
Q3KRA9	Homo sapiens	Metazoa	238	False
P25642	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	146	False
Q8N5P1	Homo sapiens	Metazoa	291	False
Q8IMZ9	Drosophila melanogaster	Metazoa	853	False
Q5M775	Homo sapiens	Metazoa	1068	False
P15325	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	533	True
O14880	Homo sapiens	Metazoa	152	True
P40466	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	484	False
Q03214	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1411	False
Q04231	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	177	False
P49704	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	494	False
G5EDM7	Caenorhabditis elegans	Metazoa	627	False
Q9AUE0	Arabidopsis thaliana	Viridiplantae	1950	False
Q7XK25	Oryza sativa subsp. japonica	Viridiplantae	475	False
Q7KWJ5	Plasmodium falciparum (isolate 3D7)	Other	504	True
Q84N48	Zea mays	Viridiplantae	611	False
Q04089	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	582	False
Q9SIE1	Arabidopsis thaliana	Viridiplantae	475	False
Q8K1Z0	Mus musculus	Metazoa	313	False
Q9BVN2	Homo sapiens	Metazoa	902	False
O94473	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	256	True
P33075	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	220	False
P40159	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	199	False
Q5XF06	Arabidopsis thaliana	Viridiplantae	469	False
Q9SZH4	Arabidopsis thaliana	Viridiplantae	495	False
Q42606	Arabidopsis thaliana	Viridiplantae	369	False
F4IDJ0	Arabidopsis thaliana	Viridiplantae	830	False
Q96T21	Homo sapiens	Metazoa	854	False
Q940H2	Arabidopsis thaliana	Viridiplantae	237	False
Q9XUB3	Caenorhabditis elegans	Metazoa	781	False
O95847	Homo sapiens	Metazoa	323	True
Q9NQS5	Homo sapiens	Metazoa	396	True
C7AJA4	Trypanosoma brucei brucei	Other	406	False
Q2TAK8	Homo sapiens	Metazoa	710	False
Q6ZWK4	Homo sapiens	Metazoa	172	True
Q3E747	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	85	False
Q9NWQ9	Homo sapiens	Metazoa	140	False
Q9LES2	Arabidopsis thaliana	Viridiplantae	478	False
P06180	Xenopus laevis	Metazoa	590	False
Q86WA8	Homo sapiens	Metazoa	852	False
Q9NVD7	Homo sapiens	Metazoa	372	False
Q29RF7	Homo sapiens	Metazoa	1337	False
Q9Y7M6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	217	False
Q9D995	Mus musculus	Metazoa	334	False
Q9VAS7	Drosophila melanogaster	Metazoa	395	True
Q9Y275	Homo sapiens	Metazoa	285	True
P53241	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	593	False
P19518	Oryctolagus cuniculus	Metazoa	222	True
Q8C8Y5	Mus musculus	Metazoa	445	False
Q20733	Caenorhabditis elegans	Metazoa	900	False
Q3ZCQ8	Homo sapiens	Metazoa	353	True
Q8SSG3	Encephalitozoon cuniculi (strain GB-M1)	Fungi	128	False
P21771	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286	False
Q9S850	Arabidopsis thaliana	Viridiplantae	393	False
Q9GZL7	Homo sapiens	Metazoa	423	False
P40344	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	310	False
P10803	Secale cereale	Viridiplantae	353	True
P80269	Solanum tuberosum	Viridiplantae	229	False
Q93015	Homo sapiens	Metazoa	286	False
A2AAJ9	Mus musculus	Metazoa	8886	False
P39961	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	794	False
O04479	Arabidopsis thaliana	Viridiplantae	199	False
Q9H1E3	Homo sapiens	Metazoa	243	False
Q9BLG3	Dictyostelium discoideum	Other	431	True
Q9UI30	Homo sapiens	Metazoa	125	False
Q9SB47	Arabidopsis thaliana	Viridiplantae	319	False
Q9VBW9	Drosophila melanogaster	Metazoa	419	False
Q9NVR2	Homo sapiens	Metazoa	710	False
Q6PAC3	Mus musculus	Metazoa	445	False
O49290	Arabidopsis thaliana	Viridiplantae	339	False
Q06214	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	492	False
P52960	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	996	False
Q93WX6	Arabidopsis thaliana	Viridiplantae	463	False
O59740	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	522	False
Q9WTZ9	Mus musculus	Metazoa	124	False
Q03661	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1658	False
Q7RXV8	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	449	False
Q68FY1	Rattus norvegicus	Metazoa	325	False
Q6UVM4	Rattus norvegicus	Metazoa	1142	True
Q06505	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	410	False
P49842	Homo sapiens	Metazoa	254	False
P39707	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	275	False
O74844	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244	False
Q14154	Homo sapiens	Metazoa	515	False
O54931	Mus musculus	Metazoa	1089	False
P38891	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	393	False
Q8W4E7	Arabidopsis thaliana	Viridiplantae	598	False
Q8CC21	Mus musculus	Metazoa	365	False
Q8S9K3	Arabidopsis thaliana	Viridiplantae	758	False
Q94AT3	Arabidopsis thaliana	Viridiplantae	378	False
O04616	Arabidopsis thaliana	Viridiplantae	164	False
Q5W7F1	Danio rerio	Metazoa	743	True
Q8BMB0	Mus musculus	Metazoa	1264	False
P78714	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	530	False
P97346	Mus musculus	Metazoa	435	False
Q92934	Homo sapiens	Metazoa	168	False
P32372	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	648	False
P61459	Rattus norvegicus	Metazoa	104	False
Q9JI13	Mus musculus	Metazoa	469	False
Q5T4T1	Homo sapiens	Metazoa	132	True
O88441	Mus musculus	Metazoa	263	False
P82412	Spinacia oleracea	Viridiplantae	179	False
O00154	Homo sapiens	Metazoa	380	False
Q9JLI6	Mus musculus	Metazoa	432	False
O13046	Xenopus laevis	Metazoa	1127	False
Q9C0N3	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	90	False
O75179	Homo sapiens	Metazoa	2603	False
Q93Y52	Chlamydomonas reinhardtii	Viridiplantae	280	False
P42698	Arabidopsis thaliana	Viridiplantae	387	False
P16989	Homo sapiens	Metazoa	372	False
Q8IE47	Plasmodium falciparum (isolate 3D7)	Other	273	False
P82244	Spinacia oleracea	Viridiplantae	152	False
Q91XU0	Mus musculus	Metazoa	660	False
Q9FJW6	Arabidopsis thaliana	Viridiplantae	798	False
F4ITM1	Arabidopsis thaliana	Viridiplantae	398	False
P31949	Homo sapiens	Metazoa	105	False
P09144	Chlamydomonas reinhardtii	Viridiplantae	735	True
Q10360	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	97	False
Q6NQK2	Arabidopsis thaliana	Viridiplantae	449	False
Q9ER99	Mus musculus	Metazoa	582	False
Q8CCE9	Mus musculus	Metazoa	783	False
Q05050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	843	False
O00910	Dictyostelium discoideum	Other	707	False
Q969H6	Homo sapiens	Metazoa	163	False
B3EWF7	Homo sapiens	Metazoa	344	False
P63007	Rattus norvegicus	Metazoa	406	False
O14015	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	150	False
Q9CPY0	Mus musculus	Metazoa	246	False
P09596	Spinacia oleracea	Viridiplantae	121	False
P15291	Homo sapiens	Metazoa	398	True
Q8GT66	Pisum sativum	Viridiplantae	436	False
P14066	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	229	False
Q9CQJ4	Mus musculus	Metazoa	336	False
Q7TS55	Mus musculus	Metazoa	173	True
P70120	Mus musculus	Metazoa	167	False
Q5M731	Arabidopsis thaliana	Viridiplantae	522	False
Q19404	Caenorhabditis elegans	Metazoa	442	False
P98149	Drosophila melanogaster	Metazoa	667	False
Q39002	Arabidopsis thaliana	Viridiplantae	624	False
O95926	Homo sapiens	Metazoa	243	False
Q9NX47	Homo sapiens	Metazoa	278	False
Q6C7L6	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	237	False
P46972	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	177	False
O82239	Arabidopsis thaliana	Viridiplantae	358	False
A0A140LI88	Mus musculus	Metazoa	1857	False
Q9NPD3	Homo sapiens	Metazoa	245	False
P17890	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	251	False
Q921E6	Mus musculus	Metazoa	441	False
Q03153	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	612	False
G5EC23	Caenorhabditis elegans	Metazoa	782	False
P06841	Scyliorhinus canicula	Metazoa	45	False
Q9SAR5	Arabidopsis thaliana	Viridiplantae	342	False
Q07684	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	458	False
Q96PZ0	Homo sapiens	Metazoa	661	False
O94248	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	4717	False
P14137	Rattus norvegicus	Metazoa	526	False
Q08931	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	133	False
G5DBJ0	Nicotiana benthamiana	Viridiplantae	252	False
Q05CL8	Mus musculus	Metazoa	570	False
Q9BYI3	Homo sapiens	Metazoa	521	False
Q9XIN0	Arabidopsis thaliana	Viridiplantae	650	False
Q9UBH6	Homo sapiens	Metazoa	696	False
Q9NPJ6	Homo sapiens	Metazoa	270	False
Q8L7N4	Arabidopsis thaliana	Viridiplantae	343	True
Q9UMY1	Homo sapiens	Metazoa	257	False
P13264	Rattus norvegicus	Metazoa	674	False
P39013	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	349	False
Q8NEZ2	Homo sapiens	Metazoa	397	False
O15091	Homo sapiens	Metazoa	583	False
Q08921	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	799	False
Q7S1R6	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	267	False
P0CJ62	Xenopus laevis	Metazoa	239	False
Q04751	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	285	False
P97852	Rattus norvegicus	Metazoa	735	False
Q9S9N6	Arabidopsis thaliana	Viridiplantae	461	False
Q8LEA8	Arabidopsis thaliana	Viridiplantae	336	False
O60287	Homo sapiens	Metazoa	2271	False
P15382	Homo sapiens	Metazoa	129	True
O17850	Caenorhabditis elegans	Metazoa	317	False
Q8H0U4	Arabidopsis thaliana	Viridiplantae	891	False
Q9USY4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	527	False
Q8VDY4	Mus musculus	Metazoa	628	False
O13326	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	429	False
