Q9H7Z3	Homo sapiens	Metazoa	1164	False
Q01329	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	785	False
P07390	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	489	False
Q6ZQL4	Mus musculus	Metazoa	677	False
G5EEQ5	Caenorhabditis elegans	Metazoa	367	False
P11978	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1358	False
Q9NVH2	Homo sapiens	Metazoa	962	False
O74387	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	287	False
O65282	Arabidopsis thaliana	Viridiplantae	253	False
Q02486	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	183	False
Q8LDU4	Arabidopsis thaliana	Viridiplantae	319	False
Q9Z2D6	Mus musculus	Metazoa	484	False
P40546	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	346	False
P23276	Homo sapiens	Metazoa	732	True
Q4PIR3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	250	False
Q94A41	Arabidopsis thaliana	Viridiplantae	887	False
Q8I615	Plasmodium falciparum (isolate 3D7)	Other	1189	False
Q9LXF3	Arabidopsis thaliana	Viridiplantae	187	True
A6NGQ2	Homo sapiens	Metazoa	149	False
P20290	Homo sapiens	Metazoa	206	False
Q03372	Drosophila melanogaster	Metazoa	515	False
Q10332	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	830	False
Q09967	Caenorhabditis elegans	Metazoa	551	True
Q9LSA9	Arabidopsis thaliana	Viridiplantae	339	False
Q9BX63	Homo sapiens	Metazoa	1249	False
Q9H444	Homo sapiens	Metazoa	224	False
P26321	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297	False
O17514	Caenorhabditis elegans	Metazoa	773	False
P38828	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	187	False
P30542	Homo sapiens	Metazoa	326	True
Q01453	Homo sapiens	Metazoa	160	True
Q01080	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	415	False
Q8CJF7	Mus musculus	Metazoa	2243	False
Q0E671	Danio rerio	Metazoa	430	False
P54657	Dictyostelium discoideum	Other	213	False
P04080	Homo sapiens	Metazoa	98	False
O13834	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	3227	False
Q99M04	Mus musculus	Metazoa	373	False
P53895	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	289	False
Q8IWL8	Homo sapiens	Metazoa	128	False
Q6S5G3	Arabidopsis thaliana	Viridiplantae	793	False
P51810	Homo sapiens	Metazoa	404	True
Q9LVH4	Arabidopsis thaliana	Viridiplantae	177	False
P82413	Spinacia oleracea	Viridiplantae	233	False
Q84TI7	Arabidopsis thaliana	Viridiplantae	506	True
Q9CQF3	Mus musculus	Metazoa	227	False
Q3U827	Mus musculus	Metazoa	592	False
P08525	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	94	True
P39683	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	429	False
P12956	Homo sapiens	Metazoa	609	False
O13801	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	604	False
Q91WW3	Mus musculus	Metazoa	302	True
P09132	Homo sapiens	Metazoa	144	False
Q80ZI1	Mus musculus	Metazoa	223	False
Q9TYT3	Caenorhabditis elegans	Metazoa	316	False
P32790	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1244	False
Q2MHE4	Arabidopsis thaliana	Viridiplantae	390	False
Q96QP1	Homo sapiens	Metazoa	1244	False
O94888	Homo sapiens	Metazoa	489	False
Q96JZ2	Homo sapiens	Metazoa	352	False
Q8N5A5	Homo sapiens	Metazoa	531	False
Q9JJ28	Mus musculus	Metazoa	1271	False
Q9NUL7	Homo sapiens	Metazoa	540	False
Q9FJW4	Arabidopsis thaliana	Viridiplantae	154	False
P23503	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	491	False
Q4G0N4	Homo sapiens	Metazoa	442	False
Q9FGN8	Arabidopsis thaliana	Viridiplantae	639	False
Q99PU7	Mus musculus	Metazoa	728	False
Q9C811	Arabidopsis thaliana	Viridiplantae	1495	False
Q14669	Homo sapiens	Metazoa	1992	False
F4I3V6	Arabidopsis thaliana	Viridiplantae	192	False
Q12223	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	238	False
P49017	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	307	False
A5A6S6	Oryctolagus cuniculus	Metazoa	295	True
Q810F1	Cavia porcellus	Metazoa	705	True
P09798	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	840	False
Q9LMK5	Arabidopsis thaliana	Viridiplantae	160	False
P40505	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	327	False
P0DOW4	Ramazzottius varieornatus	Metazoa	445	False
Q9M1E7	Arabidopsis thaliana	Viridiplantae	285	True
Q42843	Hordeum vulgare	Viridiplantae	527	False
O04121	Spinacia oleracea	Viridiplantae	439	False
Q68DK7	Homo sapiens	Metazoa	614	False
D3ZK93	Rattus norvegicus	Metazoa	322	True
Q16385	Homo sapiens	Metazoa	188	False
Q12981	Homo sapiens	Metazoa	228	False
Q9UUI3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	601	False
Q8BGY9	Mus musculus	Metazoa	580	True
Q8VY16	Arabidopsis thaliana	Viridiplantae	819	False
Q967U1	Dictyostelium discoideum	Other	225	False
Q8LEG1	Arabidopsis thaliana	Viridiplantae	258	False
Q9UU91	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	182	True
Q9JJD0	Mus musculus	Metazoa	305	False
P28803	Spinacia oleracea	Viridiplantae	128	False
Q04613	Arabidopsis thaliana	Viridiplantae	192	True
Q06683	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	689	False
Q5GH67	Mus musculus	Metazoa	647	False
Q7X6P3	Arabidopsis thaliana	Viridiplantae	608	False
Q9H5J8	Homo sapiens	Metazoa	278	False
Q9NR83	Homo sapiens	Metazoa	387	False
P53881	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	309	False
P82195	Spinacia oleracea	Viridiplantae	166	False
Q96E29	Homo sapiens	Metazoa	417	False
O24164	Nicotiana tabacum	Viridiplantae	504	False
Q49MI3	Homo sapiens	Metazoa	558	False
Q12308	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	588	False
Q6PJ21	Homo sapiens	Metazoa	355	False
P83369	Homo sapiens	Metazoa	360	False
Q3UP24	Mus musculus	Metazoa	1024	False
Q05812	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	728	False
P56287	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	678	False
A8XJ98	Caenorhabditis briggsae	Metazoa	432	False
Q16514	Homo sapiens	Metazoa	161	False
O35678	Mus musculus	Metazoa	303	False
Q9LW00	Arabidopsis thaliana	Viridiplantae	254	False
Q58DZ9	Rattus norvegicus	Metazoa	258	False
Q92466	Homo sapiens	Metazoa	427	False
P32970	Homo sapiens	Metazoa	193	True
Q9Y6M1	Homo sapiens	Metazoa	599	False
Q7Z4T9	Homo sapiens	Metazoa	767	False
P40053	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	627	False
Q8N5G0	Homo sapiens	Metazoa	67	True
Q9H2K2	Homo sapiens	Metazoa	1166	False
P38705	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	446	False
P36046	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	403	True
Q03370	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	554	False
Q02354	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	440	False
Q99MQ3	Mus musculus	Metazoa	580	False
Q8BGC4	Mus musculus	Metazoa	377	False
Q9GS00	Caenorhabditis elegans	Metazoa	601	False
A2RTF1	Mus musculus	Metazoa	1109	False
Q7TPF1	Rattus norvegicus	Metazoa	97	True
P56602	Bos taurus	Metazoa	477	False
Q8L9X2	Arabidopsis thaliana	Viridiplantae	203	False
Q9H5U6	Homo sapiens	Metazoa	513	False
A2ASQ1	Mus musculus	Metazoa	1950	True
Q9HA38	Homo sapiens	Metazoa	289	False
P48015	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	400	False
Q8VZV9	Arabidopsis thaliana	Viridiplantae	161	False
Q24174	Drosophila melanogaster	Metazoa	904	False
Q9EPB4	Mus musculus	Metazoa	193	False
Q9H8E8	Homo sapiens	Metazoa	782	False
O96626	Dictyostelium discoideum	Other	138	False
Q12972	Homo sapiens	Metazoa	351	False
Q8NF91	Homo sapiens	Metazoa	8797	False
P42771	Homo sapiens	Metazoa	156	False
P28807	Spinacia oleracea	Viridiplantae	88	False
P49815	Homo sapiens	Metazoa	1807	False
Q9HGM8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	695	False
P47084	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	519	False
Q9P790	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	316	False
O94329	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	183	False
O14188	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1489	False
P29461	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	750	False
Q9BY10	Homo sapiens	Metazoa	475	True
P29344	Spinacia oleracea	Viridiplantae	411	False
P36056	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	628	False
Q04048	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	859	False
Q9LXR9	Arabidopsis thaliana	Viridiplantae	348	False
P38812	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	185	False
Q9SZR3	Arabidopsis thaliana	Viridiplantae	1017	False
Q8CD15	Mus musculus	Metazoa	465	False
Q08050	Homo sapiens	Metazoa	763	False
P32855	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1065	False
Q8WWL7	Homo sapiens	Metazoa	1395	False
Q9SVQ3	Arabidopsis thaliana	Viridiplantae	517	False
Q969G3	Homo sapiens	Metazoa	411	False
Q9LJ87	Arabidopsis thaliana	Viridiplantae	415	False
Q8S950	Nicotiana tabacum	Viridiplantae	959	False
O14862	Homo sapiens	Metazoa	343	False
P78929	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	137	False
Q05515	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	481	False
Q9QX74	Rattus norvegicus	Metazoa	1474	False
P40055	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	554	False
Q9Y2L1	Homo sapiens	Metazoa	958	False
P15313	Homo sapiens	Metazoa	513	False
Q9NSK7	Homo sapiens	Metazoa	141	True
P97868	Mus musculus	Metazoa	1790	False
Q9NVU0	Homo sapiens	Metazoa	708	False
F4IXE7	Arabidopsis thaliana	Viridiplantae	1189	False
O14079	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	624	False
P35195	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	104	False
P38250	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	946	False
Q04922	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	465	False
Q8GWP5	Arabidopsis thaliana	Viridiplantae	426	False
Q9P2D8	Homo sapiens	Metazoa	2635	False
P25644	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	796	False
P38801	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	184	False
Q02783	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	413	False
Q9M365	Arabidopsis thaliana	Viridiplantae	359	False
Q94A03	Arabidopsis thaliana	Viridiplantae	391	False
Q9HFE6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	478	False
Q8RWH9	Arabidopsis thaliana	Viridiplantae	513	False
Q7SD06	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	469	False
Q9FXI5	Arabidopsis thaliana	Viridiplantae	794	False
P47041	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	543	False
O75056	Homo sapiens	Metazoa	442	False
P10156	Tetrahymena thermophila (strain SB210)	Other	164	False
Q7RYW8	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	258	False
Q9HGL9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	252	False
Q8IBN8	Plasmodium falciparum (isolate 3D7)	Other	899	False
P53188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	120	False
O74462	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	452	False
Q801E2	Xenopus laevis	Metazoa	1116	False
Q03435	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	203	False
P13002	Drosophila melanogaster	Metazoa	1333	False
O95625	Homo sapiens	Metazoa	1053	False
Q04749	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	426	False
Q9SIV2	Arabidopsis thaliana	Viridiplantae	891	False
P26358	Homo sapiens	Metazoa	1616	False
Q20716	Caenorhabditis elegans	Metazoa	267	False
Q9M9U5	Arabidopsis thaliana	Viridiplantae	382	False
Q6P087	Homo sapiens	Metazoa	351	False
Q6T4R5	Homo sapiens	Metazoa	1651	False
G5ECD6	Caenorhabditis elegans	Metazoa	1322	True
P57728	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	148	False
Q99JZ7	Mus musculus	Metazoa	461	False
Q9CZG9	Mus musculus	Metazoa	140	False
Q9M5P2	Arabidopsis thaliana	Viridiplantae	289	False
A0A5K7RLP0	Mus musculus	Metazoa	589	False
Q9SYJ8	Arabidopsis thaliana	Viridiplantae	372	False
Q12038	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1033	False
C0HM83	Homo sapiens	Metazoa	58	False
Q03081	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	177	False
Q9M158	Arabidopsis thaliana	Viridiplantae	466	False
P48837	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	541	False
Q949Q5	Arabidopsis thaliana	Viridiplantae	140	True
Q86W56	Homo sapiens	Metazoa	976	False
Q8IVQ6	Homo sapiens	Metazoa	265	True
Q9LKA0	Arabidopsis thaliana	Viridiplantae	259	False
Q9FNH6	Arabidopsis thaliana	Viridiplantae	231	True
P43557	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	207	False
P06701	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	978	False
Q8C6P8	Mus musculus	Metazoa	421	False
Q9FNP4	Arabidopsis thaliana	Viridiplantae	174	False
P24813	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	409	False
Q8CDY7	Mus musculus	Metazoa	219	False
Q80VQ0	Mus musculus	Metazoa	468	False
Q76NL8	Plasmodium falciparum (isolate 3D7)	Other	1193	False
P53920	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	997	False
Q3T9M1	Mus musculus	Metazoa	494	False
Q8R3L2	Mus musculus	Metazoa	676	False
Q9CAQ2	Arabidopsis thaliana	Viridiplantae	114	False
P30605	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	584	True
P49903	Homo sapiens	Metazoa	392	False
Q12080	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	455	False
Q9D030	Mus musculus	Metazoa	160	False
Q06139	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	101	False
P08638	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	886	False
Q7Z7G2	Homo sapiens	Metazoa	160	False
Q9NYH9	Homo sapiens	Metazoa	597	False
F1MH24	Bos taurus	Metazoa	957	False
O42958	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	754	False
Q4KMQ1	Homo sapiens	Metazoa	711	False
O04492	Arabidopsis thaliana	Viridiplantae	419	False
Q9SRX9	Arabidopsis thaliana	Viridiplantae	335	False
Q6P2D8	Homo sapiens	Metazoa	792	False
Q9NAN2	Caenorhabditis elegans	Metazoa	309	False
Q8N2Z9	Homo sapiens	Metazoa	138	False
Q9UT55	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	438	False
G5EF48	Caenorhabditis elegans	Metazoa	350	True
P47093	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	109	False
Q8BQP9	Mus musculus	Metazoa	257	False
Q8IZA0	Homo sapiens	Metazoa	1049	True
Q965H3	Caenorhabditis elegans	Metazoa	735	False
P47102	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1408	False
O94864	Homo sapiens	Metazoa	414	False
Q8W4B2	Arabidopsis thaliana	Viridiplantae	333	False
Q03218	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	510	False
P52927	Mus musculus	Metazoa	108	False
Q8WY91	Homo sapiens	Metazoa	577	False
P38850	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1070	False
P25502	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	979	False
Q9V6L9	Drosophila melanogaster	Metazoa	255	False
D2K8N5	Nicotiana benthamiana	Viridiplantae	403	False
Q8NBI5	Homo sapiens	Metazoa	491	True
Q6K1E7	Mus musculus	Metazoa	370	False
O74791	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	470	False
Q7S300	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	138	False
F4IHS2	Arabidopsis thaliana	Viridiplantae	3574	False
O14036	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	115	False
Q8IWZ4	Homo sapiens	Metazoa	224	False
Q13216	Homo sapiens	Metazoa	396	False
P87000	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	926	False
Q7Z6K1	Homo sapiens	Metazoa	395	False
Q8IYW5	Homo sapiens	Metazoa	571	False
Q9BQ52	Homo sapiens	Metazoa	826	False
Q96E09	Homo sapiens	Metazoa	287	False
Q945P1	Arabidopsis thaliana	Viridiplantae	317	False
Q8R4N0	Mus musculus	Metazoa	338	False
Q9UKN8	Homo sapiens	Metazoa	822	False
Q9SU08	Arabidopsis thaliana	Viridiplantae	904	False
Q12340	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	786	False
Q230X8	Tetrahymena thermophila (strain SB210)	Other	423	False
Q12204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	715	False
Q13156	Homo sapiens	Metazoa	261	False
Q8R1N0	Mus musculus	Metazoa	363	False
P53720	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	384	False
Q9UHQ1	Homo sapiens	Metazoa	456	False
Q10290	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	303	False
P34447	Caenorhabditis elegans	Metazoa	867	False
Q9P7M1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	491	False
P39988	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	312	False
Q10474	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	258	False
P70399	Mus musculus	Metazoa	1969	False
I1RC73	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1)	Fungi	492	False
F4KDN0	Arabidopsis thaliana	Viridiplantae	857	False
P36162	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	133	False
Q689G9	Oryza sativa subsp. japonica	Viridiplantae	518	False
Q9VGL8	Drosophila melanogaster	Metazoa	363	False
P41930	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	458	True
Q9SV55	Arabidopsis thaliana	Viridiplantae	425	False
P80484	Amphidinium carterae	Other	370	False
Q8LBP4	Arabidopsis thaliana	Viridiplantae	462	False
Q5BJX1	Rattus norvegicus	Metazoa	134	False
P82715	Arabidopsis thaliana	Viridiplantae	297	False
Q8L983	Arabidopsis thaliana	Viridiplantae	218	False
P38237	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	781	False
F4JW79	Arabidopsis thaliana	Viridiplantae	1493	False
B1AZ99	Mus musculus	Metazoa	396	False
F4I3P9	Arabidopsis thaliana	Viridiplantae	772	False
Q16635	Homo sapiens	Metazoa	262	False
Q9SEL5	Arabidopsis thaliana	Viridiplantae	222	False
P57743	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	89	False
Q9VTE2	Drosophila melanogaster	Metazoa	962	False
Q86TB3	Homo sapiens	Metazoa	2170	False
Q9NSP4	Homo sapiens	Metazoa	180	False
Q10331	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	813	False
O82230	Arabidopsis thaliana	Viridiplantae	182	False
P21228	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	821	False
Q03615	Caenorhabditis elegans	Metazoa	305	False
P82347	Mus musculus	Metazoa	289	True
O35710	Mus musculus	Metazoa	429	False
P53914	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1056	False
O74958	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	488	False
P17256	Rattus norvegicus	Metazoa	395	False
O15514	Homo sapiens	Metazoa	142	False
O82645	Arabidopsis thaliana	Viridiplantae	488	False
Q93YN0	Arabidopsis thaliana	Viridiplantae	187	False
P11836	Homo sapiens	Metazoa	297	True
Q9FN48	Arabidopsis thaliana	Viridiplantae	387	False
Q9WVS6	Mus musculus	Metazoa	464	False
O00198	Homo sapiens	Metazoa	91	True
Q5JPH6	Homo sapiens	Metazoa	523	False
Q02983	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	363	False
