Q9H7Z3	Homo sapiens	Metazoa	1164	False
Q10429	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	875	False
Q8K480	Mus musculus	Metazoa	584	True
P15308	Xenopus laevis	Metazoa	273	False
P53327	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1967	False
P40023	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	145	False
Q9Y7R3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	742	False
Q8S8K8	Arabidopsis thaliana	Viridiplantae	152	True
Q9NTI7	Homo sapiens	Metazoa	297	False
Q7TNG8	Mus musculus	Metazoa	484	False
Q8LAC4	Arabidopsis thaliana	Viridiplantae	322	False
Q9BSN7	Homo sapiens	Metazoa	226	True
Q9UTR9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	368	False
Q05949	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	395	False
Q84MB5	Arabidopsis thaliana	Viridiplantae	280	True
Q5RI15	Homo sapiens	Metazoa	118	True
P35194	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2493	False
Q9NRY6	Homo sapiens	Metazoa	295	False
Q9M9F0	Arabidopsis thaliana	Viridiplantae	311	False
O89019	Mus musculus	Metazoa	1062	False
O74771	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	374	False
P10823	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	449	False
Q03533	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	586	False
Q55GF9	Dictyostelium discoideum	Other	1320	False
P40106	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	250	False
Q9C9T2	Arabidopsis thaliana	Viridiplantae	451	False
Q80T79	Mus musculus	Metazoa	3707	True
Q96IL0	Homo sapiens	Metazoa	206	False
O44498	Caenorhabditis elegans	Metazoa	1623	False
Q9H6R4	Homo sapiens	Metazoa	1146	False
P50106	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	137	False
Q96P65	Homo sapiens	Metazoa	431	True
Q8QFR4	Xenopus laevis	Metazoa	211	False
O21619	Ovis aries	Metazoa	261	True
Q09142	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	535	False
Q8I8U7	Drosophila melanogaster	Metazoa	3790	False
Q7SA90	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	453	False
Q12749	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1114	False
F4IS91	Arabidopsis thaliana	Viridiplantae	1340	False
O22265	Arabidopsis thaliana	Viridiplantae	373	False
Q9QYK3	Rattus norvegicus	Metazoa	287	False
Q9FFY9	Arabidopsis thaliana	Viridiplantae	640	False
C0HLF1	Dictyostelium discoideum	Other	154	False
Q7KMJ6	Drosophila melanogaster	Metazoa	793	False
Q09685	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	411	False
Q9Y6D6	Homo sapiens	Metazoa	1849	False
Q14164	Homo sapiens	Metazoa	716	False
Q8IXI2	Homo sapiens	Metazoa	618	False
Q03067	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	99	False
Q02732	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	369	False
Q6F6B5	Arabidopsis thaliana	Viridiplantae	741	False
Q06668	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	471	False
Q9JKT3	Mus musculus	Metazoa	297	True
H2L006	Caenorhabditis elegans	Metazoa	451	True
Q9BS16	Homo sapiens	Metazoa	269	False
D3ZUE1	Rattus norvegicus	Metazoa	857	False
Q9JLR5	Mus musculus	Metazoa	209	False
O94286	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	178	False
Q69ZR9	Mus musculus	Metazoa	1610	False
Q64MA3	Oryza sativa subsp. japonica	Viridiplantae	629	False
Q96F07	Homo sapiens	Metazoa	1278	False
Q96AP0	Homo sapiens	Metazoa	458	False
O89050	Mus musculus	Metazoa	735	False
Q3UK10	Mus musculus	Metazoa	175	False
Q9UNS2	Homo sapiens	Metazoa	423	False
P14908	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	341	False
Q3EBQ3	Arabidopsis thaliana	Viridiplantae	807	False
Q12084	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	232	False
Q9JHH9	Mus musculus	Metazoa	205	False
P32480	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	875	False
Q9XVS8	Caenorhabditis elegans	Metazoa	405	False
Q9BZE9	Homo sapiens	Metazoa	553	False
P51970	Homo sapiens	Metazoa	172	False
O74485	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	581	False
P91399	Caenorhabditis elegans	Metazoa	926	False
Q93V85	Arabidopsis thaliana	Viridiplantae	417	False
Q9UKJ5	Homo sapiens	Metazoa	165	False
O74317	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	113	False
Q12509	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	438	False
Q86MV5	Trypanosoma brucei brucei	Other	487	False
P0DO24	Arabidopsis thaliana	Viridiplantae	649	False
Q9BPY3	Homo sapiens	Metazoa	351	False
P30793	Homo sapiens	Metazoa	250	False
Q9UHA3	Homo sapiens	Metazoa	163	False
O75340	Homo sapiens	Metazoa	191	False
Q18616	Caenorhabditis elegans	Metazoa	537	False
Q06608	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	200	False
Q9U3F4	Caenorhabditis elegans	Metazoa	603	False
Q86WX3	Homo sapiens	Metazoa	136	False
P40460	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	691	False
Q8C1E7	Mus musculus	Metazoa	343	False
P10069	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	432	False
Q9SW18	Arabidopsis thaliana	Viridiplantae	312	False
Q94FL6	Arabidopsis thaliana	Viridiplantae	436	False
P33895	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	451	False
Q9LVV5	Arabidopsis thaliana	Viridiplantae	223	False
Q9BV90	Homo sapiens	Metazoa	132	False
O75937	Homo sapiens	Metazoa	253	False
B8Y6I0	Zea mays	Viridiplantae	786	False
P36516	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	390	False
Q03760	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	334	False
P0C2X8	Xenopus laevis	Metazoa	363	False
Q84ST4	Oryza sativa subsp. japonica	Viridiplantae	343	False
Q96B67	Homo sapiens	Metazoa	414	False
O88597	Mus musculus	Metazoa	448	False
P38710	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295	False
Q39055	Arabidopsis thaliana	Viridiplantae	390	False
Q2THW7	Rattus norvegicus	Metazoa	715	True
P22572	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	453	False
O18412	Drosophila melanogaster	Metazoa	718	False
P53150	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	421	False
Q21227	Caenorhabditis elegans	Metazoa	1188	False
O75762	Homo sapiens	Metazoa	1119	False
Q08245	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	113	False
O22832	Arabidopsis thaliana	Viridiplantae	401	False
Q9SRP6	Arabidopsis thaliana	Viridiplantae	194	False
Q9VKB9	Drosophila melanogaster	Metazoa	1341	False
Q9ER97	Mus musculus	Metazoa	151	False
Q9UQC2	Homo sapiens	Metazoa	676	False
Q9SK50	Arabidopsis thaliana	Viridiplantae	539	False
Q8N7A1	Homo sapiens	Metazoa	406	False
P41546	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	238	False
P07199	Homo sapiens	Metazoa	599	False
Q96KG9	Homo sapiens	Metazoa	808	False
Q6NTE8	Homo sapiens	Metazoa	343	False
Q5XG73	Mus musculus	Metazoa	508	False
P82094	Homo sapiens	Metazoa	1093	False
Q86NP2	Drosophila melanogaster	Metazoa	1251	False
Q9LF98	Arabidopsis thaliana	Viridiplantae	358	False
O74808	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1238	False
P32800	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	271	True
Q6DFW0	Mus musculus	Metazoa	481	False
Q96DI7	Homo sapiens	Metazoa	357	False
Q12178	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	158	False
Q3U2U7	Mus musculus	Metazoa	461	False
P29144	Homo sapiens	Metazoa	1249	False
G5EEC5	Caenorhabditis elegans	Metazoa	414	False
Q7YZH1	Drosophila melanogaster	Metazoa	3241	False
Q6UW78	Homo sapiens	Metazoa	93	True
Q10296	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	138	False
Q15464	Homo sapiens	Metazoa	509	False
Q8N4H5	Homo sapiens	Metazoa	51	True
Q9M9Y4	Arabidopsis thaliana	Viridiplantae	421	False
Q17569	Caenorhabditis elegans	Metazoa	389	False
O22788	Arabidopsis thaliana	Viridiplantae	236	False
Q96CH1	Homo sapiens	Metazoa	333	True
P82245	Spinacia oleracea	Viridiplantae	148	False
Q94AL8	Arabidopsis thaliana	Viridiplantae	225	True
Q9Y6X9	Homo sapiens	Metazoa	1032	False
Q9H7L9	Homo sapiens	Metazoa	328	False
Q9UT23	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	834	False
Q9UK76	Homo sapiens	Metazoa	154	False
Q9LMJ4	Arabidopsis thaliana	Viridiplantae	599	False
Q9UU96	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	736	False
Q969Y2	Homo sapiens	Metazoa	492	False
Q66JW3	Mus musculus	Metazoa	526	False
Q9NSN8	Homo sapiens	Metazoa	517	False
P57080	Mus musculus	Metazoa	1055	False
Q8RWV8	Arabidopsis thaliana	Viridiplantae	442	False
Q8BKA3	Mus musculus	Metazoa	608	False
O14279	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	154	False
Q5BPF3	Arabidopsis thaliana	Viridiplantae	262	False
Q08096	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	367	False
P32357	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	355	False
Q8NCN2	Homo sapiens	Metazoa	500	False
O60104	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	376	False
P32318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	326	False
Q9FMZ0	Arabidopsis thaliana	Viridiplantae	337	False
P82194	Spinacia oleracea	Viridiplantae	126	False
P22265	Drosophila melanogaster	Metazoa	954	False
Q9LW29	Arabidopsis thaliana	Viridiplantae	575	False
Q6ZMT4	Homo sapiens	Metazoa	941	False
Q84LB6	Solanum lycopersicum	Viridiplantae	417	False
Q3T040	Bos taurus	Metazoa	242	False
P38088	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	690	False
Q9W088	Drosophila melanogaster	Metazoa	431	False
Q5A4H5	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	731	False
P89105	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1077	False
P33411	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	251	False
Q6K678	Oryza sativa subsp. japonica	Viridiplantae	210	False
O81851	Arabidopsis thaliana	Viridiplantae	304	False
Q9Y2D1	Homo sapiens	Metazoa	282	False
P83214	Octopus vulgaris	Metazoa	56	False
Q8TAT5	Homo sapiens	Metazoa	605	False
Q33DK1	Oryza sativa subsp. japonica	Viridiplantae	203	False
Q9VRJ0	Drosophila melanogaster	Metazoa	726	False
Q96D46	Homo sapiens	Metazoa	503	False
P47006	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	233	False
Q07279	Mus musculus	Metazoa	373	False
Q9SWW6	Arabidopsis thaliana	Viridiplantae	1026	False
Q56XY2	Arabidopsis thaliana	Viridiplantae	298	False
Q23064	Caenorhabditis elegans	Metazoa	1041	False
P82139	Spinacia oleracea	Viridiplantae	232	False
Q8L5Z4	Arabidopsis thaliana	Viridiplantae	584	False
Q920G9	Mus musculus	Metazoa	524	False
Q9BY41	Homo sapiens	Metazoa	377	False
P48237	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	864	False
O14134	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1057	False
P39015	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	273	False
P52553	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	114	False
Q5IRJ6	Mus musculus	Metazoa	567	False
P36078	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	116	False
P38182	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	117	False
Q8WXI7	Homo sapiens	Metazoa	14507	False
Q8N5Y2	Homo sapiens	Metazoa	521	False
Q9LRH6	Arabidopsis thaliana	Viridiplantae	309	False
Q9NRP7	Homo sapiens	Metazoa	1315	False
Q22663	Caenorhabditis elegans	Metazoa	183	False
Q4VBD9	Mus musculus	Metazoa	706	False
P29747	Drosophila melanogaster	Metazoa	516	False
O81775	Arabidopsis thaliana	Viridiplantae	158	True
Q8VIE6	Mus musculus	Metazoa	465	True
Q03388	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	795	False
Q7TSH3	Mus musculus	Metazoa	1157	False
G3UYX5	Mus musculus	Metazoa	1258	False
Q8N3J2	Homo sapiens	Metazoa	472	False
Q8TEW0	Homo sapiens	Metazoa	1356	False
O00522	Homo sapiens	Metazoa	736	False
Q68CP9	Homo sapiens	Metazoa	1835	False
Q6B0I6	Homo sapiens	Metazoa	523	False
Q9YHY6	Xenopus laevis	Metazoa	1364	False
Q99207	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	810	False
Q8K2C6	Mus musculus	Metazoa	310	False
Q6FN94	Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138)	Fungi	499	False
Q9M297	Arabidopsis thaliana	Viridiplantae	1256	False
Q03220	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	320	False
Q6ZIK5	Oryza sativa subsp. japonica	Viridiplantae	394	False
P09368	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	476	False
Q19LA2	Colocasia esculenta	Viridiplantae	84	False
Q10571	Homo sapiens	Metazoa	1320	False
P54920	Homo sapiens	Metazoa	295	False
Q944H2	Arabidopsis thaliana	Viridiplantae	391	False
Q00922	Candida boidinii	Fungi	663	False
Q9UBE0	Homo sapiens	Metazoa	346	False
P47002	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	699	False
Q9FJV5	Arabidopsis thaliana	Viridiplantae	276	False
Q2M1K9	Homo sapiens	Metazoa	1284	False
Q02793	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	397	False
P40992	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	514	False
O35473	Mus musculus	Metazoa	141	False
Q07807	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	879	False
P52890	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	566	False
O64517	Arabidopsis thaliana	Viridiplantae	418	False
Q00653	Homo sapiens	Metazoa	900	False
Q9R237	Rattus norvegicus	Metazoa	708	False
Q9Z1T5	Mus musculus	Metazoa	566	False
P59382	Rattus norvegicus	Metazoa	212	False
Q24434	Drosophila melanogaster	Metazoa	479	False
Q9FFH1	Arabidopsis thaliana	Viridiplantae	1694	False
Q9Y4U1	Homo sapiens	Metazoa	282	False
Q7Z4V0	Homo sapiens	Metazoa	828	False
Q05543	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	409	False
O43805	Homo sapiens	Metazoa	119	False
O43325	Homo sapiens	Metazoa	122	False
Q92624	Homo sapiens	Metazoa	585	False
Q7Z7F0	Homo sapiens	Metazoa	614	False
Q84VQ1	Arabidopsis thaliana	Viridiplantae	283	False
Q9D808	Mus musculus	Metazoa	123	True
Q5XF07	Arabidopsis thaliana	Viridiplantae	364	False
Q23696	Crithidia fasciculata	Other	467	False
P29374	Homo sapiens	Metazoa	1257	False
Q9STF2	Arabidopsis thaliana	Viridiplantae	510	False
Q42577	Arabidopsis thaliana	Viridiplantae	218	False
O14122	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	734	False
E9Q5G7	Mus musculus	Metazoa	496	False
Q9BQ87	Homo sapiens	Metazoa	522	False
Q94AQ9	Arabidopsis thaliana	Viridiplantae	260	False
O94874	Homo sapiens	Metazoa	794	False
Q8GT74	Arabidopsis thaliana	Viridiplantae	241	True
B6HQN4	Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255)	Fungi	268	False
O43822	Homo sapiens	Metazoa	256	False
P53317	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	196	False
Q9SKZ5	Arabidopsis thaliana	Viridiplantae	560	False
O13988	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	555	False
Q9Y3V2	Homo sapiens	Metazoa	267	False
Q3UL53	Mus musculus	Metazoa	246	False
Q0WPT7	Arabidopsis thaliana	Viridiplantae	352	False
Q9BWU0	Homo sapiens	Metazoa	742	False
P16965	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	84	False
Q8RWV0	Arabidopsis thaliana	Viridiplantae	741	False
P17937	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	249	False
A0JNW5	Homo sapiens	Metazoa	1464	False
P22315	Mus musculus	Metazoa	422	False
Q15847	Homo sapiens	Metazoa	76	False
Q8VYI3	Arabidopsis thaliana	Viridiplantae	309	False
Q9D992	Mus musculus	Metazoa	256	False
P38998	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	373	False
Q5I2A0	Mus musculus	Metazoa	440	False
O22267	Arabidopsis thaliana	Viridiplantae	1122	True
P49590	Homo sapiens	Metazoa	506	False
Q7SGU0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	376	False
Q8BUE4	Mus musculus	Metazoa	373	True
A0A0N7KIY3	Oryza sativa subsp. japonica	Viridiplantae	352	False
P20484	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	414	False
P40858	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	161	False
O62471	Caenorhabditis elegans	Metazoa	1592	False
Q8VYD4	Arabidopsis thaliana	Viridiplantae	867	True
Q03525	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	211	False
O60165	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	428	False
Q562A2	Rattus norvegicus	Metazoa	1073	False
Q9HB75	Homo sapiens	Metazoa	910	False
Q04149	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	632	False
Q8BKC5	Mus musculus	Metazoa	1097	False
Q93WG3	Arabidopsis thaliana	Viridiplantae	294	False
P54860	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	961	False
Q9NX55	Homo sapiens	Metazoa	121	False
O74405	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	381	False
B1ASB6	Mus musculus	Metazoa	1015	False
Q9USL4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	549	False
Q9CR24	Mus musculus	Metazoa	210	False
Q9H875	Homo sapiens	Metazoa	184	False
Q8SXD4	Drosophila melanogaster	Metazoa	1122	False
Q8WV22	Homo sapiens	Metazoa	266	False
P14164	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	731	False
A0A1P8BH03	Arabidopsis thaliana	Viridiplantae	404	False
P42736	Arabidopsis thaliana	Viridiplantae	248	False
Q8BJ63	Mus musculus	Metazoa	490	False
P22516	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	861	False
O14044	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	241	False
A8WFJ9	Caenorhabditis elegans	Metazoa	437	False
P53062	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	197	True
Q95QI7	Caenorhabditis elegans	Metazoa	892	False
Q9D818	Mus musculus	Metazoa	391	False
Q99314	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	248	False
Q9BYN7	Homo sapiens	Metazoa	854	False
Q9NWB6	Homo sapiens	Metazoa	273	False
Q9M9V6	Arabidopsis thaliana	Viridiplantae	562	False
Q8NBS3	Homo sapiens	Metazoa	875	False
Q9SU05	Arabidopsis thaliana	Viridiplantae	382	False
G5EEG7	Caenorhabditis elegans	Metazoa	510	False
Q9QZM5	Rattus norvegicus	Metazoa	476	False
Q8CEG8	Mus musculus	Metazoa	438	False
P32342	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	167	False
Q96375	Capsicum annuum	Viridiplantae	660	False
Q04170	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	232	False
Q9V3Z1	Drosophila melanogaster	Metazoa	484	False
P38360	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1216	False
Q9DBG9	Mus musculus	Metazoa	124	False
Q96SQ7	Homo sapiens	Metazoa	321	False
Q9ZV24	Arabidopsis thaliana	Viridiplantae	148	True
Q5VYK3	Homo sapiens	Metazoa	1845	False
Q9BWL3	Homo sapiens	Metazoa	253	True
Q9SM44	Spinacia oleracea	Viridiplantae	522	False
O81787	Arabidopsis thaliana	Viridiplantae	527	False
Q9S736	Arabidopsis thaliana	Viridiplantae	566	False
P81900	Drosophila melanogaster	Metazoa	377	False
Q04411	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	772	False
Q9HFF5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1205	False
P53297	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	722	False
Q6NLQ7	Arabidopsis thaliana	Viridiplantae	476	False
Q0P5I5	Bos taurus	Metazoa	327	False
