Q9H7Z3	Homo sapiens	Metazoa	1164	False
A0A0B5KU17	Penicillium brevicompactum	Fungi	2190	False
Q0JHU5	Oryza sativa subsp. japonica	Viridiplantae	159	False
Q9D1E5	Mus musculus	Metazoa	489	True
Q9BZJ7	Homo sapiens	Metazoa	368	True
P38325	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	134	True
Q9Y2R0	Homo sapiens	Metazoa	106	True
P32567	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	862	False
Q7DMA9	Arabidopsis thaliana	Viridiplantae	635	False
P0C089	Rattus norvegicus	Metazoa	193	False
Q8NFT6	Homo sapiens	Metazoa	615	False
Q9LTY1	Arabidopsis thaliana	Viridiplantae	726	False
Q01064	Homo sapiens	Metazoa	536	False
A6YSL1	Zea mays	Viridiplantae	525	False
P33076	Homo sapiens	Metazoa	1130	False
Q7RYV0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	176	False
O74500	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	736	False
P49919	Mus musculus	Metazoa	348	False
Q9JM80	Rattus norvegicus	Metazoa	424	True
Q3E7A8	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	72	False
Q8NDZ2	Homo sapiens	Metazoa	872	False
Q53TN4	Homo sapiens	Metazoa	286	True
A8MPH9	Drosophila melanogaster	Metazoa	722	False
O14253	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	780	False
P36402	Homo sapiens	Metazoa	384	False
Q92585	Homo sapiens	Metazoa	1016	False
Q9NS37	Homo sapiens	Metazoa	354	False
Q9NW75	Homo sapiens	Metazoa	528	False
Q9DB00	Mus musculus	Metazoa	2260	False
Q8L4R0	Arabidopsis thaliana	Viridiplantae	350	False
Q3YEC7	Homo sapiens	Metazoa	729	False
Q80TT2	Mus musculus	Metazoa	1150	False
Q15916	Homo sapiens	Metazoa	424	False
Q9Y6N1	Homo sapiens	Metazoa	276	False
Q96QT6	Homo sapiens	Metazoa	1004	False
Q12068	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	342	False
Q9FEC4	Chlamydomonas reinhardtii	Viridiplantae	1783	False
P14923	Homo sapiens	Metazoa	745	False
Q9SQR5	Arabidopsis thaliana	Viridiplantae	554	False
O94617	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	475	False
P53628	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	566	False
Q8CII8	Mus musculus	Metazoa	388	False
Q96GJ1	Homo sapiens	Metazoa	504	False
P52435	Homo sapiens	Metazoa	117	False
Q920Q8	Mus musculus	Metazoa	642	False
Q8MUF9	Dictyostelium discoideum	Other	649	False
O08774	Rattus norvegicus	Metazoa	1387	False
P52656	Drosophila melanogaster	Metazoa	106	False
Q8TEK3	Homo sapiens	Metazoa	1537	False
P53256	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	223	False
Q8BMA3	Mus musculus	Metazoa	555	False
Q99ML9	Mus musculus	Metazoa	989	False
F4IHY7	Arabidopsis thaliana	Viridiplantae	527	False
Q8GW29	Arabidopsis thaliana	Viridiplantae	217	False
Q6LA53	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	346	False
Q9USW5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	262	False
O64973	Arabidopsis thaliana	Viridiplantae	889	False
Q9C7S0	Arabidopsis thaliana	Viridiplantae	295	False
Q04226	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	346	False
P47791	Mus musculus	Metazoa	500	False
P22681	Homo sapiens	Metazoa	906	False
Q08774	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	242	False
Q9Y5Q5	Homo sapiens	Metazoa	1042	True
Q9LVB9	Arabidopsis thaliana	Viridiplantae	172	False
Q38897	Arabidopsis thaliana	Viridiplantae	611	False
P39103	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	70	True
O74388	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	301	False
Q7M0E7	Rattus norvegicus	Metazoa	145	False
F4JLC1	Arabidopsis thaliana	Viridiplantae	331	False
P35637	Homo sapiens	Metazoa	526	False
Q00IB6	Arabidopsis thaliana	Viridiplantae	440	False
Q8L7S5	Arabidopsis thaliana	Viridiplantae	642	False
P10900	Hordeum vulgare	Viridiplantae	508	True
Q9SX65	Arabidopsis thaliana	Viridiplantae	156	False
Q10271	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	321	False
O95997	Homo sapiens	Metazoa	202	False
Q9JKU3	Rattus norvegicus	Metazoa	1749	False
Q8H1D4	Arabidopsis thaliana	Viridiplantae	355	False
P23511	Homo sapiens	Metazoa	347	False
Q8TAX9	Homo sapiens	Metazoa	416	False
P18886	Rattus norvegicus	Metazoa	658	False
O22802	Arabidopsis thaliana	Viridiplantae	97	True
P46951	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	817	False
F4KH86	Arabidopsis thaliana	Viridiplantae	400	False
B8ZXI1	Mus musculus	Metazoa	415	False
Q9V6Q2	Drosophila melanogaster	Metazoa	225	False
Q9C8H3	Arabidopsis thaliana	Viridiplantae	776	False
Q19087	Caenorhabditis elegans	Metazoa	470	False
Q9R269	Mus musculus	Metazoa	1755	False
O81836	Arabidopsis thaliana	Viridiplantae	314	False
Q9USH6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	204	False
O20029	Chlamydomonas reinhardtii	Viridiplantae	191	False
Q9VDE4	Drosophila melanogaster	Metazoa	286	False
Q9W3E2	Drosophila melanogaster	Metazoa	1195	False
Q71SY5	Homo sapiens	Metazoa	747	False
Q9P0P8	Homo sapiens	Metazoa	240	False
Q12420	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	587	False
P32761	Chlamydomonas moewusii	Viridiplantae	218	False
Q80WK2	Mus musculus	Metazoa	128	True
P05085	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	880	False
Q5Q0E6	Arabidopsis thaliana	Viridiplantae	473	False
Q9LTQ0	Arabidopsis thaliana	Viridiplantae	391	False
Q76PC4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	562	False
P36159	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	838	False
Q9H0E9	Homo sapiens	Metazoa	1235	False
P43589	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	448	False
Q9UU99	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1008	False
P20052	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	293	False
Q9USM3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	418	False
Q09094	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	180	False
Q62187	Mus musculus	Metazoa	859	False
Q8IEF6	Plasmodium falciparum (isolate 3D7)	Other	414	False
Q76JU9	Mus musculus	Metazoa	300	True
O94664	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	234	False
Q7Z4G1	Homo sapiens	Metazoa	85	False
Q96BR5	Homo sapiens	Metazoa	231	False
Q96GC9	Homo sapiens	Metazoa	406	True
Q9WTR1	Mus musculus	Metazoa	756	False
Q5VZV1	Homo sapiens	Metazoa	264	False
Q6B860	Bos taurus	Metazoa	128	False
Q9SEL7	Arabidopsis thaliana	Viridiplantae	323	False
Q7ZT82	Danio rerio	Metazoa	382	False
Q9QXN0	Mus musculus	Metazoa	1986	False
O94606	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	473	False
Q15326	Homo sapiens	Metazoa	602	False
Q9H0F6	Homo sapiens	Metazoa	387	False
Q9SSW0	Arabidopsis thaliana	Viridiplantae	193	False
A0A509AQJ1	Plasmodium berghei (strain Anka)	Other	1340	False
Q8BWY7	Mus musculus	Metazoa	342	True
Q9VV73	Drosophila melanogaster	Metazoa	841	False
Q6P926	Mus musculus	Metazoa	205	False
P22561	Mus musculus	Metazoa	449	False
Q04003	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	481	False
Q03761	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	539	False
P47007	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	382	False
Q8R2H7	Rattus norvegicus	Metazoa	913	False
Q9M2V1	Arabidopsis thaliana	Viridiplantae	405	False
P70582	Rattus norvegicus	Metazoa	510	False
Q02749	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	293	False
P22224	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	910	False
P53217	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	278	True
P20050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	605	False
P32335	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	436	False
Q02685	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	241	False
Q06623	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	655	False
A9LNK9	Arabidopsis thaliana	Viridiplantae	631	False
Q9V4C8	Drosophila melanogaster	Metazoa	1500	False
P93740	Arabidopsis thaliana	Viridiplantae	280	False
P87227	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	672	False
Q12066	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	484	False
Q61136	Mus musculus	Metazoa	1007	False
Q8QG92	Xenopus laevis	Metazoa	824	False
Q9XQN8	Sinapis alba	Viridiplantae	327	False
Q8S9M1	Arabidopsis thaliana	Viridiplantae	299	False
P69851	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	72	False
O76906	Drosophila melanogaster	Metazoa	982	False
P39990	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	126	False
Q5XIE6	Rattus norvegicus	Metazoa	385	False
Q9D945	Mus musculus	Metazoa	130	False
Q04172	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	456	False
P32344	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	111	False
Q68DD2	Homo sapiens	Metazoa	849	False
P40366	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	167	False
Q9Z0X1	Mus musculus	Metazoa	612	False
Q383Q5	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	209	False
Q96JM3	Homo sapiens	Metazoa	812	False
P47929	Homo sapiens	Metazoa	136	False
Q9UUE5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	675	False
Q8MLV1	Drosophila melanogaster	Metazoa	741	False
Q05568	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	337	True
Q7Z7K6	Homo sapiens	Metazoa	275	False
Q8LBM2	Arabidopsis thaliana	Viridiplantae	131	False
Q12368	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	194	False
Q84JF5	Arabidopsis thaliana	Viridiplantae	483	False
Q8LGJ5	Arabidopsis thaliana	Viridiplantae	276	False
P38241	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	364	False
P40917	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295	False
P28070	Homo sapiens	Metazoa	264	False
Q12052	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	315	False
Q9BVL4	Homo sapiens	Metazoa	669	False
Q8NCE0	Homo sapiens	Metazoa	465	False
Q9Y3M2	Homo sapiens	Metazoa	126	False
Q9H5Z6	Homo sapiens	Metazoa	455	False
Q8NAG6	Homo sapiens	Metazoa	615	False
P46943	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	645	False
Q9LZD0	Arabidopsis thaliana	Viridiplantae	599	False
O64750	Arabidopsis thaliana	Viridiplantae	186	False
Q96MB7	Homo sapiens	Metazoa	349	False
G5EDN3	Caenorhabditis elegans	Metazoa	1353	False
P39943	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	394	False
Q6PCD5	Homo sapiens	Metazoa	774	False
P41318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	303	False
Q6DYE4	Arabidopsis thaliana	Viridiplantae	455	False
Q86UB2	Homo sapiens	Metazoa	503	False
Q93009	Homo sapiens	Metazoa	1102	False
Q02892	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	647	False
Q9GZT6	Homo sapiens	Metazoa	254	False
Q6IDB0	Arabidopsis thaliana	Viridiplantae	193	False
Q04116	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353	False
Q5DTT2	Mus musculus	Metazoa	1024	False
P38137	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	543	False
Q15398	Homo sapiens	Metazoa	846	False
Q8VCM2	Mus musculus	Metazoa	349	False
P23116	Mus musculus	Metazoa	1344	False
Q95RV2	Drosophila melanogaster	Metazoa	345	False
Q3U4H6	Mus musculus	Metazoa	486	False
P49367	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	693	False
Q58WW2	Homo sapiens	Metazoa	860	False
Q8IYM2	Homo sapiens	Metazoa	578	False
Q01892	Homo sapiens	Metazoa	262	False
Q7Z2Z1	Homo sapiens	Metazoa	1910	False
D3ZXW3	Rattus norvegicus	Metazoa	298	False
Q09228	Caenorhabditis elegans	Metazoa	1129	False
B9DFX7	Arabidopsis thaliana	Viridiplantae	883	False
Q63472	Rattus norvegicus	Metazoa	962	False
Q95T19	Drosophila melanogaster	Metazoa	464	False
Q99PQ2	Mus musculus	Metazoa	467	False
Q54XQ2	Dictyostelium discoideum	Other	1125	False
Q96AH0	Homo sapiens	Metazoa	204	False
O14013	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	556	False
Q00731	Mus musculus	Metazoa	392	False
O70361	Mus musculus	Metazoa	1113	False
Q9BRP8	Homo sapiens	Metazoa	204	False
Q8WV28	Homo sapiens	Metazoa	456	False
Q9LSV0	Arabidopsis thaliana	Viridiplantae	289	False
O22806	Arabidopsis thaliana	Viridiplantae	395	False
Q9SZ63	Arabidopsis thaliana	Viridiplantae	309	False
Q80XX4	Rattus norvegicus	Metazoa	82	False
Q4AE62	Homo sapiens	Metazoa	458	False
P25586	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	316	False
Q8IYL3	Homo sapiens	Metazoa	243	False
Q86V20	Homo sapiens	Metazoa	835	False
E9Q6W4	Mus musculus	Metazoa	445	False
O70337	Mus musculus	Metazoa	150	False
Q9P0N8	Homo sapiens	Metazoa	246	False
P53196	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	417	False
Q9ZPX5	Arabidopsis thaliana	Viridiplantae	632	False
P07276	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1031	False
O75528	Homo sapiens	Metazoa	432	False
Q10L01	Oryza sativa subsp. japonica	Viridiplantae	382	True
P85845	Rattus norvegicus	Metazoa	493	False
P57081	Homo sapiens	Metazoa	412	False
P97855	Mus musculus	Metazoa	465	False
S4TF94	Humulus lupulus	Viridiplantae	527	False
A0A2I0C2C6	Plasmodium falciparum (isolate NF54)	Other	3078	False
Q06188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	304	False
Q05937	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	343	False
Q02772	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	108	False
P25348	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	183	False
Q8VYM2	Arabidopsis thaliana	Viridiplantae	524	True
Q8C624	Mus musculus	Metazoa	132	False
Q9C106	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	591	False
Q9Z2F5	Rattus norvegicus	Metazoa	430	False
Q9T6H8	Arabidopsis thaliana	Viridiplantae	382	True
Q99575	Homo sapiens	Metazoa	1024	False
Q941Q3	Arabidopsis thaliana	Viridiplantae	524	False
Q9H1K0	Homo sapiens	Metazoa	784	False
Q84XV2	Arabidopsis thaliana	Viridiplantae	386	False
O75821	Homo sapiens	Metazoa	320	False
Q9GZR1	Homo sapiens	Metazoa	1112	False
Q96ER3	Homo sapiens	Metazoa	474	False
Q9B6C8	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	469	True
Q3MK94	Arabidopsis thaliana	Viridiplantae	428	False
Q8RWN0	Arabidopsis thaliana	Viridiplantae	571	False
P34815	Caenorhabditis elegans	Metazoa	591	False
Q8NBT2	Homo sapiens	Metazoa	197	False
Q84TH4	Arabidopsis thaliana	Viridiplantae	382	False
Q99LD8	Mus musculus	Metazoa	285	False
P40506	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	365	False
P70669	Mus musculus	Metazoa	749	True
P11420	Drosophila melanogaster	Metazoa	710	False
P34225	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	687	False
Q6KCD5	Mus musculus	Metazoa	2798	False
Q8BUV3	Mus musculus	Metazoa	769	False
P97813	Mus musculus	Metazoa	933	False
Q9W484	Drosophila melanogaster	Metazoa	985	False
O46411	Bos taurus	Metazoa	560	False
G3UVW3	Mus musculus	Metazoa	457	True
Q86V97	Homo sapiens	Metazoa	674	False
Q8R4T5	Rattus norvegicus	Metazoa	394	False
Q8LAJ7	Arabidopsis thaliana	Viridiplantae	292	False
Q6NKS4	Arabidopsis thaliana	Viridiplantae	258	False
P10664	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	362	False
P56382	Mus musculus	Metazoa	52	False
Q1PDI2	Arabidopsis thaliana	Viridiplantae	487	False
Q02455	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1875	False
Q336N8	Oryza sativa subsp. japonica	Viridiplantae	858	False
Q96DG6	Homo sapiens	Metazoa	245	False
P24522	Homo sapiens	Metazoa	165	False
O74350	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	299	False
B9U3F2	Gallus gallus	Metazoa	1338	True
Q9LIK9	Arabidopsis thaliana	Viridiplantae	463	False
P54345	Chlamydomonas reinhardtii	Viridiplantae	156	False
P25615	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	582	False
Q9NP94	Homo sapiens	Metazoa	309	True
Q9JHR7	Mus musculus	Metazoa	1019	False
Q06563	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	197	True
C4R5T1	Komagataella phaffii (strain GS115 / ATCC 20864)	Fungi	384	False
P09021	Mus musculus	Metazoa	270	False
Q9JM05	Mus musculus	Metazoa	507	False
Q12089	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	606	False
Q9NZN9	Homo sapiens	Metazoa	384	False
P90994	Caenorhabditis elegans	Metazoa	187	False
Q16891	Homo sapiens	Metazoa	758	True
Q9DBU6	Mus musculus	Metazoa	334	False
Q02825	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	467	False
Q03694	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	420	False
Q9C8J7	Arabidopsis thaliana	Viridiplantae	509	False
P31356	Todarodes pacificus	Metazoa	448	True
Q08047	Zea mays	Viridiplantae	799	False
Q96ST2	Homo sapiens	Metazoa	819	False
P38803	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	334	False
P97481	Mus musculus	Metazoa	874	False
P53114	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1132	False
Q8K2T8	Mus musculus	Metazoa	535	False
Q12192	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	310	False
O95704	Homo sapiens	Metazoa	486	False
O59836	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	545	False
Q8K0U4	Mus musculus	Metazoa	675	False
P53112	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	341	False
Q09668	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	117	False
Q08923	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	506	False
P38772	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	366	False
Q9FJF4	Arabidopsis thaliana	Viridiplantae	306	False
Q8BTQ0	Mus musculus	Metazoa	241	False
Q01532	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	483	False
Q03774	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	444	False
Q91YD4	Mus musculus	Metazoa	1506	False
Q3U8K7	Mus musculus	Metazoa	883	False
O42998	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1919	False
P0C5Y9	Homo sapiens	Metazoa	115	False
Q9QY93	Mus musculus	Metazoa	170	False
P28004	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	379	False
Q6GNV6	Xenopus laevis	Metazoa	856	False
Q9VQD6	Drosophila melanogaster	Metazoa	381	False
Q9NRR8	Homo sapiens	Metazoa	79	False
Q9C9M6	Arabidopsis thaliana	Viridiplantae	196	False
Q96BP2	Homo sapiens	Metazoa	118	False
Q9LRB7	Oryza sativa subsp. japonica	Viridiplantae	325	True
P28776	Mus musculus	Metazoa	407	False
Q7XB51	Physcomitrium patens	Viridiplantae	967	True
Q8N0S6	Homo sapiens	Metazoa	344	False
Q1K548	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	477	False
P38855	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	283	False
Q99L02	Mus musculus	Metazoa	253	False
Q9LVI9	Arabidopsis thaliana	Viridiplantae	426	False
P53724	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	139	False
Q9Y6J0	Homo sapiens	Metazoa	2220	False
P56378	Homo sapiens	Metazoa	58	True
Q5TB30	Homo sapiens	Metazoa	811	False
Q18412	Caenorhabditis elegans	Metazoa	309	False
P15847	Plasmodium falciparum	Other	184	False
Q7TPD6	Mus musculus	Metazoa	673	False
O82743	Arabidopsis thaliana	Viridiplantae	219	False
O88286	Mus musculus	Metazoa	1684	False
Q6MG82	Rattus norvegicus	Metazoa	306	False
Q9M3I4	Spinacia oleracea	Viridiplantae	90	False
