Q9H7Z3	Homo sapiens	Metazoa	1164	False
Q03631	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	944	False
P83510	Mus musculus	Metazoa	1323	False
Q9FGR0	Arabidopsis thaliana	Viridiplantae	1442	False
Q22707	Caenorhabditis elegans	Metazoa	233	False
Q96PH1	Homo sapiens	Metazoa	765	False
O54825	Mus musculus	Metazoa	436	False
P20084	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	86	False
Q9LHF5	Arabidopsis thaliana	Viridiplantae	602	False
O43586	Homo sapiens	Metazoa	416	False
Q96EA4	Homo sapiens	Metazoa	605	False
Q96AZ6	Homo sapiens	Metazoa	181	False
Q9C103	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	735	False
Q13492	Homo sapiens	Metazoa	652	False
Q99607	Homo sapiens	Metazoa	663	False
Q9C0W0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	409	False
O60952	Dictyostelium discoideum	Other	199	False
Q9VLP3	Drosophila melanogaster	Metazoa	122	False
Q9UKL0	Homo sapiens	Metazoa	485	False
O48917	Arabidopsis thaliana	Viridiplantae	477	False
Q06315	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1026	False
Q3E798	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	87	True
Q8WYQ5	Homo sapiens	Metazoa	773	False
Q9P0R6	Homo sapiens	Metazoa	139	False
P00813	Homo sapiens	Metazoa	363	False
P36552	Mus musculus	Metazoa	443	False
Q9R1M5	Mus musculus	Metazoa	1163	False
Q9WUF3	Mus musculus	Metazoa	1962	False
Q8NFH3	Homo sapiens	Metazoa	380	False
Q1MTS0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	597	False
Q9Y2K1	Homo sapiens	Metazoa	713	False
P20659	Drosophila melanogaster	Metazoa	3726	False
Q9UTR8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	712	False
Q96GX5	Homo sapiens	Metazoa	879	False
O60174	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	582	False
P53990	Homo sapiens	Metazoa	364	False
Q09884	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1374	False
Q9DBA9	Mus musculus	Metazoa	547	False
O60447	Homo sapiens	Metazoa	810	False
Q0D2I5	Homo sapiens	Metazoa	559	False
Q9H9P8	Homo sapiens	Metazoa	463	False
P98078	Mus musculus	Metazoa	766	False
Q9H227	Homo sapiens	Metazoa	469	False
B5KM66	Mus musculus	Metazoa	88	False
Q13868	Homo sapiens	Metazoa	293	False
O95714	Homo sapiens	Metazoa	4834	False
O43829	Homo sapiens	Metazoa	449	False
Q9UTP3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	59	False
F4I902	Arabidopsis thaliana	Viridiplantae	420	False
Q08297	Mus musculus	Metazoa	339	False
O75132	Homo sapiens	Metazoa	1171	False
O45952	Caenorhabditis elegans	Metazoa	249	False
Q5BKR2	Mus musculus	Metazoa	547	True
Q9BSH3	Homo sapiens	Metazoa	213	False
Q9CQ29	Mus musculus	Metazoa	239	False
P92948	Arabidopsis thaliana	Viridiplantae	844	False
Q09LZ8	Mus musculus	Metazoa	540	False
Q86VP3	Homo sapiens	Metazoa	889	False
O17679	Caenorhabditis elegans	Metazoa	708	False
F4K1B4	Arabidopsis thaliana	Viridiplantae	335	False
Q23529	Caenorhabditis elegans	Metazoa	777	False
P0DI81	Homo sapiens	Metazoa	140	False
O13699	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	430	False
O42978	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	80	False
Q9H0G5	Homo sapiens	Metazoa	558	False
P51795	Homo sapiens	Metazoa	816	False
Q6SKR2	Mus musculus	Metazoa	214	False
Q8C0L9	Mus musculus	Metazoa	675	False
O14523	Homo sapiens	Metazoa	706	True
P38749	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	330	False
Q9WUI0	Mus musculus	Metazoa	231	False
P36617	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	877	False
Q6NZQ4	Mus musculus	Metazoa	1056	False
P08635	Rattus norvegicus	Metazoa	263	False
Q24JJ9	Arabidopsis thaliana	Viridiplantae	361	False
Q14686	Homo sapiens	Metazoa	2063	False
P25846	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	959	False
Q9UST6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	198	False
Q5TCS8	Homo sapiens	Metazoa	1911	False
Q9Y5J6	Homo sapiens	Metazoa	103	False
Q6AX31	Xenopus laevis	Metazoa	660	True
P25368	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297	False
P08703	Penicillium chrysogenum	Fungi	331	False
Q3ECR7	Arabidopsis thaliana	Viridiplantae	62	True
P46422	Arabidopsis thaliana	Viridiplantae	212	False
P53287	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	111	False
P42935	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	788	False
P59178	Mus musculus	Metazoa	703	False
Q9NWT8	Homo sapiens	Metazoa	199	False
P57678	Homo sapiens	Metazoa	1058	False
P0DPG3	Trypanosoma brucei brucei	Other	75	False
Q04177	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	643	False
Q9VKM1	Drosophila melanogaster	Metazoa	843	False
P38691	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1029	False
Q04377	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	747	False
E5FYH0	Ovis aries	Metazoa	1599	False
P34706	Caenorhabditis elegans	Metazoa	2150	False
P10964	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1664	False
B8B0E2	Oryza sativa subsp. indica	Viridiplantae	1246	False
Q05131	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	434	True
Q6ZRQ5	Homo sapiens	Metazoa	1243	False
Q93WL3	Arabidopsis thaliana	Viridiplantae	238	False
Q7XA66	Arabidopsis thaliana	Viridiplantae	242	False
Q0VAA5	Homo sapiens	Metazoa	305	False
P97717	Mus musculus	Metazoa	514	True
Q9S720	Arabidopsis thaliana	Viridiplantae	247	False
Q80U72	Mus musculus	Metazoa	1612	False
Q12063	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	375	False
P46995	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	733	False
Q9NYX4	Homo sapiens	Metazoa	217	True
P54845	Homo sapiens	Metazoa	237	False
P03920	Bos taurus	Metazoa	606	True
Q8N3V7	Homo sapiens	Metazoa	929	False
Q8NHU3	Homo sapiens	Metazoa	365	True
Q7X7A4	Oryza sativa subsp. japonica	Viridiplantae	475	False
Q12167	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	365	False
Q6LA54	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	933	False
E5RQA1	Oryza sativa subsp. japonica	Viridiplantae	257	False
Q55GJ6	Dictyostelium discoideum	Other	214	False
Q8VZS0	Arabidopsis thaliana	Viridiplantae	321	True
B1AXD8	Mus musculus	Metazoa	201	False
Q9P6Q0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	112	False
Q9LTR2	Arabidopsis thaliana	Viridiplantae	381	False
Q39249	Arabidopsis thaliana	Viridiplantae	462	False
Q6EMB2	Homo sapiens	Metazoa	1281	False
Q96N77	Homo sapiens	Metazoa	438	False
Q8CD10	Mus musculus	Metazoa	432	False
Q6ZPK0	Mus musculus	Metazoa	688	False
Q22355	Caenorhabditis elegans	Metazoa	377	False
O95707	Homo sapiens	Metazoa	220	False
P46946	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	345	False
Q9FJJ3	Arabidopsis thaliana	Viridiplantae	309	False
P56182	Homo sapiens	Metazoa	461	False
Q1K5G1	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	320	False
Q68CJ6	Homo sapiens	Metazoa	796	False
Q9FGN7	Arabidopsis thaliana	Viridiplantae	726	False
O94993	Homo sapiens	Metazoa	753	False
Q96MT3	Homo sapiens	Metazoa	831	False
O95838	Homo sapiens	Metazoa	553	False
P25043	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	261	False
P04817	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	590	False
Q0DUR2	Oryza sativa subsp. japonica	Viridiplantae	92	False
Q8WXD0	Homo sapiens	Metazoa	754	False
Q9VYX1	Drosophila melanogaster	Metazoa	101	False
Q9VR38	Drosophila melanogaster	Metazoa	528	False
D3U717	Petunia hybrida	Viridiplantae	434	False
Q9UUM2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	971	False
Q11184	Caenorhabditis elegans	Metazoa	425	False
Q9EPA7	Mus musculus	Metazoa	285	False
Q8WUU5	Homo sapiens	Metazoa	269	False
P92973	Arabidopsis thaliana	Viridiplantae	608	False
Q9H1P3	Homo sapiens	Metazoa	480	False
P36093	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	366	False
P35735	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353	True
P07978	Mus musculus	Metazoa	107	False
P37090	Rattus norvegicus	Metazoa	638	True
Q8N163	Homo sapiens	Metazoa	923	False
Q86BP6	Drosophila melanogaster	Metazoa	1162	False
P09118	Rattus norvegicus	Metazoa	303	False
Q21952	Caenorhabditis elegans	Metazoa	490	False
Q18425	Caenorhabditis elegans	Metazoa	473	False
G5EDW7	Caenorhabditis elegans	Metazoa	386	False
O77932	Homo sapiens	Metazoa	396	False
O95210	Homo sapiens	Metazoa	358	True
Q08282	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	695	False
P33417	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	597	False
Q9ZU51	Arabidopsis thaliana	Viridiplantae	147	False
Q7XYY2	Arabidopsis thaliana	Viridiplantae	836	False
O74489	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	329	False
P40465	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	213	False
Q9Y314	Homo sapiens	Metazoa	301	False
Q9Y3C1	Homo sapiens	Metazoa	178	False
P55263	Homo sapiens	Metazoa	362	False
Q6UWF3	Homo sapiens	Metazoa	145	True
P19735	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	899	False
Q96EL1	Homo sapiens	Metazoa	287	False
Q9SZI2	Arabidopsis thaliana	Viridiplantae	372	False
Q5U458	Mus musculus	Metazoa	559	False
P05030	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	918	False
P04117	Mus musculus	Metazoa	132	False
Q9FNQ0	Arabidopsis thaliana	Viridiplantae	625	False
O76075	Homo sapiens	Metazoa	338	False
Q8IXM6	Homo sapiens	Metazoa	262	True
K7WDL7	Catharanthus roseus	Viridiplantae	388	False
P17789	Drosophila melanogaster	Metazoa	643	False
Q8GZR2	Euglena gracilis	Other	496	False
Q9S814	Arabidopsis thaliana	Viridiplantae	1294	True
Q680Q4	Arabidopsis thaliana	Viridiplantae	884	False
Q9NY87	Homo sapiens	Metazoa	97	False
Q12188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	680	False
Q22323	Caenorhabditis elegans	Metazoa	283	False
O74761	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	459	False
P21957	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	404	False
Q94BU8	Arabidopsis thaliana	Viridiplantae	185	False
Q9SFU0	Arabidopsis thaliana	Viridiplantae	1038	False
Q9CRA5	Mus musculus	Metazoa	298	False
O36030	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	391	False
Q9Z2N6	Rattus norvegicus	Metazoa	79	False
Q7SIB8	Dryopteris crassirhizoma	Viridiplantae	102	False
Q8RXD3	Arabidopsis thaliana	Viridiplantae	310	False
P0DH90	Arabidopsis thaliana	Viridiplantae	609	False
Q9ESM6	Mus musculus	Metazoa	539	True
Q84LK0	Arabidopsis thaliana	Viridiplantae	1118	False
O49203	Arabidopsis thaliana	Viridiplantae	238	False
Q70EL2	Homo sapiens	Metazoa	814	False
Q9FG00	Arabidopsis thaliana	Viridiplantae	491	True
Q5ANE3	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	170	True
O13684	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	261	False
Q9SX99	Arabidopsis thaliana	Viridiplantae	261	False
Q9Y237	Homo sapiens	Metazoa	131	False
Q6PFX2	Mus musculus	Metazoa	281	False
Q6P2H3	Homo sapiens	Metazoa	762	False
P32773	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286	False
D3ZUI5	Rattus norvegicus	Metazoa	1133	False
Q9FR37	Arabidopsis thaliana	Viridiplantae	425	False
Q9XZS8	Drosophila melanogaster	Metazoa	613	False
Q9NS73	Homo sapiens	Metazoa	344	False
Q06236	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	168	True
Q84Q77	Oryza sativa subsp. japonica	Viridiplantae	161	False
Q6P4A7	Homo sapiens	Metazoa	337	False
Q10168	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	598	False
Q811D2	Mus musculus	Metazoa	1581	False
Q8IPX7	Drosophila melanogaster	Metazoa	232	False
Q3ZBF3	Bos taurus	Metazoa	380	False
P06785	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	304	False
P32336	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	851	False
P10749	Mus musculus	Metazoa	269	False
P36160	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	344	False
P38242	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	237	True
P53083	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	459	False
Q03702	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353	False
P56329	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	321	False
P47096	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	177	False
Q8IVP5	Homo sapiens	Metazoa	155	True
Q12476	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	344	False
Q9C0C2	Homo sapiens	Metazoa	1729	False
P40368	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	713	False
Q9BRS8	Homo sapiens	Metazoa	491	False
P53246	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	860	False
Q9HDZ3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	182	False
Q91WC0	Mus musculus	Metazoa	594	False
O13725	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	242	False
Q6PJT7	Homo sapiens	Metazoa	736	False
P38830	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	627	False
P38264	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	188	True
P53102	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	219	False
O94261	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	220	False
Q8NBQ7	Homo sapiens	Metazoa	271	True
Q01964	Komagataella pastoris	Fungi	461	True
Q9VPY0	Drosophila melanogaster	Metazoa	587	False
Q8C8N2	Mus musculus	Metazoa	606	False
Q96P70	Homo sapiens	Metazoa	1041	False
Q06184	Euplotes crassus	Other	446	False
Q9C7C4	Arabidopsis thaliana	Viridiplantae	327	False
O43913	Homo sapiens	Metazoa	435	False
A8DYY6	Drosophila melanogaster	Metazoa	616	False
Q03429	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	123	False
Q9LU68	Arabidopsis thaliana	Viridiplantae	435	False
Q9NUL5	Homo sapiens	Metazoa	291	False
Q12433	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	566	False
O60127	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	126	False
Q94F00	Arabidopsis thaliana	Viridiplantae	371	False
Q9P6I9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	618	False
O96007	Homo sapiens	Metazoa	188	False
Q9Z158	Rattus norvegicus	Metazoa	301	False
Q17990	Caenorhabditis elegans	Metazoa	439	True
P53067	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1004	False
O43542	Homo sapiens	Metazoa	346	False
Q8C5Y2	Mus musculus	Metazoa	53	True
P38197	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	257	False
P18412	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	486	False
A2A288	Homo sapiens	Metazoa	527	False
Q9R226	Mus musculus	Metazoa	346	False
Q05776	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	175	False
Q96G30	Homo sapiens	Metazoa	205	True
Q9LDY5	Arabidopsis thaliana	Viridiplantae	247	False
Q8INR6	Drosophila melanogaster	Metazoa	1848	False
Q9H5P4	Homo sapiens	Metazoa	1033	False
Q00471	Chlamydomonas reinhardtii	Viridiplantae	215	True
P35203	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	478	False
O88379	Mus musculus	Metazoa	1555	False
Q01613	Xenopus laevis	Metazoa	1420	False
Q8W4D0	Arabidopsis thaliana	Viridiplantae	631	False
Q12333	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	620	True
O80775	Arabidopsis thaliana	Viridiplantae	353	False
Q9UH92	Homo sapiens	Metazoa	298	False
Q9H0A8	Homo sapiens	Metazoa	199	False
Q5U623	Homo sapiens	Metazoa	682	False
Q6PCM1	Mus musculus	Metazoa	1323	False
Q7Z410	Homo sapiens	Metazoa	1059	True
Q9UHX1	Homo sapiens	Metazoa	559	False
Q9VL76	Drosophila melanogaster	Metazoa	613	False
Q23272	Caenorhabditis elegans	Metazoa	488	False
Q4KL25	Mus musculus	Metazoa	219	True
Q09793	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	425	False
O74991	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	577	False
Q17895	Caenorhabditis elegans	Metazoa	249	False
P36151	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	352	False
Q9H299	Homo sapiens	Metazoa	93	False
Q06406	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	86	False
A0A0U2X0E4	Ustilago maydis	Fungi	443	False
P0C1Z6	Homo sapiens	Metazoa	253	False
Q95749	Arabidopsis thaliana	Viridiplantae	556	False
Q9LIB2	Arabidopsis thaliana	Viridiplantae	962	False
Q02890	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	363	False
Q96UP3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1400	False
Q12220	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	943	False
Q8VZD4	Arabidopsis thaliana	Viridiplantae	709	False
Q08457	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	257	False
Q9UGI0	Homo sapiens	Metazoa	708	False
O13838	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	371	False
Q9VL14	Drosophila melanogaster	Metazoa	118	False
O14929	Homo sapiens	Metazoa	419	False
Q9NSG2	Homo sapiens	Metazoa	853	False
F4IDB2	Arabidopsis thaliana	Viridiplantae	1325	False
O74880	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	360	False
Q501D2	Arabidopsis thaliana	Viridiplantae	572	False
P92276	Chlamydomonas reinhardtii	Viridiplantae	62	True
P38111	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2368	False
Q2VWA4	Homo sapiens	Metazoa	1015	False
Q8W4B1	Arabidopsis thaliana	Viridiplantae	652	False
Q8VC49	Mus musculus	Metazoa	283	False
Q9URQ5	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	78	False
Q11107	Caenorhabditis elegans	Metazoa	2248	False
P13638	Rattus norvegicus	Metazoa	290	True
Q9FZ89	Arabidopsis thaliana	Viridiplantae	123	False
P0CU09	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	235	False
Q0VD83	Homo sapiens	Metazoa	1097	False
Q68G58	Mus musculus	Metazoa	516	False
P25582	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	841	False
Q0VG06	Homo sapiens	Metazoa	881	False
Q96JN0	Homo sapiens	Metazoa	433	False
P70500	Rattus norvegicus	Metazoa	213	True
P47108	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1174	False
Q9ZST9	Pisum sativum	Viridiplantae	252	False
Q8GRN0	Arabidopsis thaliana	Viridiplantae	222	False
Q9NJP9	Trypanosoma brucei brucei	Other	512	False
Q6UB98	Homo sapiens	Metazoa	2062	False
Q9NVV9	Homo sapiens	Metazoa	213	False
Q9CAF2	Arabidopsis thaliana	Viridiplantae	216	False
O95104	Homo sapiens	Metazoa	1147	False
Q16775	Homo sapiens	Metazoa	308	False
P82249	Spinacia oleracea	Viridiplantae	130	False
P51557	Mus musculus	Metazoa	284	False
O74778	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	284	False
Q945M1	Arabidopsis thaliana	Viridiplantae	117	False
Q8TEH3	Homo sapiens	Metazoa	1009	False
Q14241	Homo sapiens	Metazoa	772	False
O60566	Homo sapiens	Metazoa	1050	False
P47130	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	423	False
Q96HS1	Homo sapiens	Metazoa	289	True
Q9EQJ4	Rattus norvegicus	Metazoa	579	False
P26269	Ascaris suum	Metazoa	361	False
Q8VY74	Arabidopsis thaliana	Viridiplantae	333	False
Q45VK7	Mus musculus	Metazoa	4306	False
Q9LSB9	Arabidopsis thaliana	Viridiplantae	755	False
Q9CQE1	Mus musculus	Metazoa	247	False
Q8L7F7	Arabidopsis thaliana	Viridiplantae	739	False
Q7RYW7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	396	False
Q9P000	Homo sapiens	Metazoa	198	False
